,ground_truth,prediction
909,-9.1490037163,-1.4581616
910,-27.466606008499998,-16.723333
911,2.8899000442,5.133076
912,-0.2181217607,5.7884016
913,18.819762695799998,3.9023013
914,-1.0294233287999999,1.861006
915,-12.4603851017,2.2255096
916,2.4296122681,3.2448738
917,1.6949468428,2.7026608
918,8.8097440574,3.6914182
919,8.2614728353,1.6692598
920,11.091898343499999,4.985251
921,3.9131235613,3.9642482
922,3.3952407321,1.981936
923,2.3213963468000003,3.6981053
924,-1.2665024147,1.7963605
925,7.0220649782,1.1240133
926,-2.0416047546000002,2.0756505
927,-11.0548865893,1.3276206
928,4.8220288968,2.0216286
929,19.4119943898,8.735167
930,-1.7069317663999999,0.2526333
931,35.651573399499995,7.212344
932,4.047904863299999,2.2116709
933,24.449663758099998,6.4502673
934,-8.2938115988,0.28262353
935,5.6858918373,5.90438
936,1.7701088132,3.0986462
937,-5.4797261974,1.543498
938,14.113214455,2.7184901
939,9.7277764414,3.4844213
940,5.8212036241,10.591827
941,-11.876354363099999,-1.7825606
942,4.9093753351,9.947397
943,10.785682255,8.874212
944,-0.5676080311999999,1.9608911
945,14.689473089200002,3.676065
946,12.4818357874,5.7082286
947,13.1807309754,4.326159
948,8.0827483515,3.7412
949,9.9999409091,5.421085
950,-4.3673849019999995,5.1254077
951,13.9511362985,5.847062
952,20.537310606400002,10.496432
953,8.6039517538,2.4874585
954,12.2318366113,6.3411345
955,5.9146880246,1.9897202
956,16.317808499999998,3.8584466
957,11.5815041779,0.28366685
958,-10.328336414099999,1.3070664
959,11.9383691718,3.9927158
960,-2.6781876196,10.364333
961,2.8273565682,-1.4280926
962,9.0035308656,9.758363
963,4.8839240701,1.6195989
964,9.180557496,8.150303
965,9.2771271794,1.2472546
966,2.6467914339,8.600063
967,19.8320451138,5.126216
968,8.6291142674,1.080186
969,16.2705541792,0.43945903
970,3.0715060132,3.7651865
971,54.9371521803,17.236776
972,15.647678588,3.1174884
973,49.6182605652,19.266365
974,29.6373575261,20.496494
975,24.405096870700003,10.974057
976,27.4896247443,8.254196
977,19.3580261423,39.580894
978,5.9013475649,7.575688
979,-0.1430893356,4.38004
980,11.1831628196,9.79249
981,10.0544586979,8.485949
982,24.4498616747,13.492347
983,45.9186072057,30.42858
984,12.7268404889,6.994324
985,16.5637648915,11.100327
986,14.4540772704,9.263899
987,58.4267009166,16.480362
988,15.769930215599999,1.5991344
989,34.0863129935,6.9843554
990,19.847799933599998,5.6411242
991,34.6028670105,16.264389
992,10.0556019051,2.914137
993,69.39351260939999,17.16114
994,15.701418641099998,5.3706927
995,4.5039259565,13.582574
996,28.6412566456,8.533129
997,16.373554830299998,14.334612
998,36.544120005,5.7797194
999,33.267892761999995,4.0007358
1000,11.826622951300001,6.120613
1001,11.1528386391,10.481365
1002,23.965004052399998,13.794107
1003,22.465102093800002,11.947939
1004,-8.2137415585,12.339375
1005,24.7563364777,10.26429
1006,0.8007414554000001,10.398312
1007,14.7563856203,6.4158087
1008,15.395833175999998,6.127291
1009,13.399020390699999,6.0388937
1010,5.2321252629,9.705479
1011,40.8787744343,9.203236
1012,8.1354999076,6.80262
1013,2.5646935232,8.522685
1014,-2.9925619494999998,7.001737
1015,12.125826312100001,4.3025045
1016,5.2255611726,7.014472
1017,7.8415918827999995,5.524677
1018,-10.164691099199999,-0.07874572
1019,21.1288120569,4.46061
1020,14.9755845088,4.03117
1021,-10.0684407894,2.3981197
1022,8.1463671201,11.536814
1023,2.5700270087,2.8907585
1024,15.0405498318,12.036708
1025,-2.7268265751999996,4.999731
1026,4.4965635459,12.025766
1027,-6.6377385702,0.82549536
1028,22.3996508801,10.190952
1029,16.371043341500002,6.08632
1030,17.0989301265,3.227441
1031,25.579992475300003,4.659919
1032,-2.5577719523,9.4993925
1033,1.2492144077,11.069704
1034,-18.510086458,-0.08620018
1035,-12.6679177751,24.141922
1036,14.2436583405,21.210133
1037,27.9212532693,17.461742
1038,25.653271679299998,22.138731
1039,16.1436803379,31.18613
1040,18.8938288441,14.307199
1041,12.5162948779,19.058277
1042,2.9442245854,13.630227
1043,33.4545118078,28.104494
1044,23.950555749899998,16.104471
1045,53.4017686637,37.71038
1046,18.6708997021,14.942297
1047,19.1832794341,15.380349
1048,26.4453295766,16.557348
1049,10.6005946321,13.721069
1050,4.3947735326999995,13.181415
1051,3.2898685076,15.274771
1052,23.890032474499996,16.615732
1053,-6.5347612185,17.122528
1054,16.7233708478,19.320414
1055,24.5627977926,22.205654
1056,2.2510163177,22.82293
1057,31.6689497117,30.444006
1058,7.756986235399999,15.9087105
1059,32.9066092448,28.481157
1060,15.0399087812,13.725981
1061,6.9735207086,14.770523
1062,15.7244115216,26.024532
1063,17.883192211500003,19.194668
1064,27.358343073,23.565386
1065,27.5378498006,25.428936
1066,-4.0428638149000005,9.217808
1067,4.6677015862,6.390348
1068,8.214578740599999,12.046843
1069,0.8784223017,4.6238217
1070,8.437808301699999,5.647208
1071,4.4952531919,6.734194
1072,-9.3650138644,6.3944955
1073,3.1926871417,5.744954
1074,-6.3997873338,7.5726414
1075,10.4495061124,9.571354
1076,7.0697665717,5.191233
1077,-0.9164453118000001,7.45476
1078,-3.5637476587,5.7932315
1079,9.6074596015,8.725082
1080,-22.0561975075,1.5083027
1081,3.2846779661000003,5.2150407
1082,-15.9563022154,1.0968096
1083,-1.9379329730000001,4.4064465
1084,-0.7140196636,8.908443
1085,2.6698742153,2.362167
1086,2.149031829,4.443603
1087,3.4662310929,9.040678
1088,9.2296087633,12.2786045
1089,4.5278622056,8.5147295
1090,18.3744743574,18.517605
1091,-1.4817466438999998,5.42585
1092,6.976542372000001,6.3010674
1093,-3.236148805,7.358037
1094,5.4422305652,11.397838
1095,6.2702053273,14.565831
1096,-10.2561539728,-4.289701
1097,16.4999441621,11.093663
1098,15.922172507,11.093663
1099,3.8680631868,6.526696
1100,14.3003583276,11.389634
1101,1.7432173457,11.389634
1102,11.4798227805,5.2250357
1103,18.399370533800003,5.2250357
1104,15.0472164898,9.617241
1105,-8.166013808999999,9.617241
1106,7.2956882424,8.931829
1107,-1.1886886337,7.1832113
1108,-2.4409583087,7.1832113
1109,10.6895430632,10.678321
1110,0.9640201084000001,10.678321
1111,10.355114671299999,7.841192
1112,12.2018144379,9.4571705
1113,27.877706446399998,9.4571705
1114,9.945046164199999,10.44632
1115,8.827875308,6.421416
1116,23.3371494306,6.421416
1117,5.5894836521,3.6178055
1118,7.4423665063,12.584913
1119,19.193095011300002,12.584913
1120,11.064507671400001,8.093088
1121,14.409423716,8.093088
1122,9.163150515,2.9104996
1123,0.9109751329000001,2.9104996
1124,-1.6009101143,3.7785642
1125,19.9666179813,9.805031
1126,7.6897093264,5.6791277
1127,1.135661684,4.190533
1128,-2.6236624735,5.9625645
1129,9.2985677592,2.9978442
1130,17.3232419749,7.2547307
1131,9.7123416253,12.881819
1132,12.4795704522,19.13256
1133,8.027375814800001,7.1929026
1134,10.4908679278,7.1929026
1135,-4.981658599599999,5.2680955
1136,21.2562764848,8.6168785
1137,11.1281951248,12.454715
1138,10.7152090124,12.587383
1139,-1.8824740171,-3.2873452
1140,-10.305313761799999,3.4082394
1141,-2.4792741978999997,0.13025844
1142,15.2602948559,26.172218
1143,-4.2868544917,5.6846075
1144,4.3779951586,-6.429998
1145,5.3011855919,10.502972
1146,4.0775712916,20.865723
1147,0.36480527479999997,5.4334946
1148,28.690246460700003,22.900053
1149,5.185283035,6.2844114
1150,3.6899184383,4.386256
1151,10.2256674496,5.815121
1152,8.6913760175,8.221435
1153,8.297509443500001,9.073681
1154,-19.2715812197,-36.768127
1155,-3.2490163543,-5.2806025
1156,8.493993368,16.34136
1157,6.8556440295000005,6.6031985
1158,-3.7917163565,2.17807
1159,-6.260132692000001,7.0040984
1160,-2.6322882538,7.796942
1161,0.3278211716,5.474943
1162,16.1351109993,16.117727
1163,10.7722986701,13.336303
1164,24.584811473800002,13.032016
1165,8.8198926023,11.983953
1166,8.6975018813,3.9848113
1167,-22.915119080100002,0.42612982
1168,10.9861968325,13.598234
1169,1.0483560111,10.604607
1170,15.9144556171,-1.0431263
1171,17.679737390899998,7.9032755
1172,6.244107641699999,4.4052925
1173,33.7237195282,26.085762
1174,25.372863389499997,8.452422
1175,2.0530915052000003,-3.4959168
1176,6.1386716439999995,11.319795
1177,10.0253447695,20.768885
1178,-6.8552893377999995,7.8238215
1179,19.492976425,20.776623
1180,15.290172032000001,10.15913
1181,-3.5976592512,6.8304386
1182,-5.0888766389999995,9.528034
1183,9.8963942878,10.019641
1184,2.4100069806,10.886732
1185,-163.65977341299998,-28.662033
1186,8.291662366599999,-0.4950254
1187,36.8910096629,17.425402
1188,6.3806527662,9.171598
1189,-3.4983482456,5.058199
1190,24.5440685342,9.702983
1191,8.059044631499999,11.442007
1192,8.491127572,9.402635
1193,13.3974238198,18.401527
1194,28.0839236295,14.631805
1195,4.5361749080000004,14.262004
1196,13.446610279300002,13.164479
1197,0.9481719086,5.085134
1198,10.892143311600002,1.637297
1199,7.2671757076,15.288414
1200,-6.157279805700001,15.950916
1201,12.9106568357,2.987039
1202,-27.821045865,-13.00186
1203,-15.247472760199999,-7.552661
1204,-9.3368852884,7.1329117
1205,-25.2994754837,-13.172829
1206,-26.5815510793,-1.8192234
1207,7.656077847100001,9.389948
1208,6.451802536900001,12.577919
1209,-17.249780461500002,-10.980333
1210,17.6586495155,18.278774
1211,27.0331902175,-2.0910947
1212,9.813737181699999,0.76347756
1213,10.3749746515,3.4029593
1214,9.2167881569,2.9502234
1215,-0.8705764295,-3.605478
1216,-12.669656205299999,-37.80037
1217,-25.8658195796,-21.39698
1218,0.6020847596,6.780827
1219,8.1182971721,-1.9281111
1220,-7.1629445193,-7.331467
1221,1.1223505364,-1.122419
1222,6.7640341459,-4.8284593
1223,-2.1269954547,-0.0820868
1224,-0.860674872,2.4731658
1225,5.1808476325,11.735754
1226,23.0172672909,11.790045
1227,-9.7264954285,5.4062076
1228,9.736762025900001,4.080846
1229,17.0845014774,4.44605
1230,0.3365984289,2.3141346
1231,11.6470807755,11.38939
1232,-20.4854793077,-5.710362
1233,32.7549342489,11.863493
1234,19.0948111501,4.072782
1235,16.3802920965,12.986866
1236,17.787461196600002,9.541379
1237,13.794237911500002,-1.9767576
1238,30.2212199979,12.153544
1239,8.681466108099999,8.029386
1240,32.0424300732,13.670439
1241,16.4040748971,8.287487
1242,4.642050224,2.12611
1243,10.0488456414,4.207901
1244,14.535496715699999,-2.7440486
1245,7.5063669241,1.333672
1246,18.4295745803,5.534046
1247,32.4165218953,4.6877995
1248,25.5054373894,2.2576933
1249,27.787352420799998,9.893267
1250,16.132114506700002,7.750279
1251,29.8290969141,6.9609046
1252,18.5585229331,1.627388
1253,49.226001609399994,10.438002
1254,9.9473485351,-1.5808687
1255,16.7973983479,5.9398193
1256,12.463054334,3.9641306
1257,33.770860757600005,10.14536
1258,11.2652895349,7.3004093
1259,14.6357498061,1.6927626
1260,25.066549975900003,2.1522446
1261,8.868655240599999,7.5038195
1262,5.8484376588,0.916373
1263,1.6914298603,-12.627889
1264,14.101471378800001,10.764789
1265,10.117548041100001,10.82616
1266,18.5022952055,11.34116
1267,9.3464736423,6.80734
1268,10.995199478499998,13.958513
1269,20.2734652594,15.396431
1270,14.9604152787,7.006985
1271,11.5583939246,15.755966
1272,6.2927507325,9.000446
1273,14.963009606500002,14.438452
1274,12.0625529076,16.585054
1275,16.805676428599998,9.209799
1276,8.6089840032,3.1745257
1277,19.751755625999998,14.55072
1278,21.394318168599998,16.321508
1279,6.8955082299,3.1898022
1280,6.7506329985,9.979866
1281,14.987844535699999,13.020227
1282,12.1189835438,7.6126566
1283,10.17445049,4.620253
1284,9.894551442100001,9.537334
1285,2.3654943963,2.0824497
1286,12.354012443399998,7.235975
1287,22.526868294,14.053734
1288,18.2895050989,15.488716
1289,2.0306697242,6.4183755
1290,12.823148888199999,12.2605295
1291,24.1406182288,5.2549515
1292,21.7302341845,13.395815
1293,19.2831854392,12.074303
1294,13.4664892404,10.467182
1295,5.400582103600001,16.481678
1296,8.3824556788,18.012104
1297,24.1042356238,22.776932
1298,37.864646774200004,15.602128
1299,7.4093083789,27.09683
1300,20.4945713292,13.025573
1301,16.3101251914,15.874466
1302,21.175567387,18.739157
1303,48.7562979347,17.40347
1304,21.7257520541,15.087786
1305,35.5881671975,21.65606
1306,14.1268908201,13.955618
1307,25.398981361399997,17.389915
1308,21.3655739883,13.372059
1309,18.3402793062,12.329
1310,1.7932752121000002,7.17283
1311,16.7560674194,23.275515
1312,22.199810602,19.34011
1313,-1.4602356783000001,12.652021
1314,8.1747004087,13.120986
1315,26.3601807567,17.102524
1316,-2.5431420712,16.248281
1317,23.469151498800002,29.18358
1318,17.9797337181,22.244392
1319,7.2515839796,14.899215
1320,17.1998275806,15.946575
1321,25.1828639876,13.187613
1322,57.2436001497,102.44083
1323,24.413100531199998,16.39015
1324,21.1622209391,22.41286
1325,23.2342722979,22.44386
1326,-17.082453336700002,0.07414341
1327,-20.2131935832,-8.454931
1328,-3.7906687175,-1.9580939
1329,-16.6287541081,-6.792969
1330,-32.230155802199995,-11.416932
1331,-6.8900845273,3.92845
1332,11.8012607027,-3.6588068
1333,-27.3201518158,-8.960919
1334,-13.6417452326,-3.6047368
1335,-23.8089141554,-10.671169
1336,0.24297316559999999,1.7081735
1337,-20.2928382368,-9.839966
1338,-21.7441588923,-2.4323792
1339,-21.2003922138,-10.911249
1340,-37.8460620239,-5.7654204
1341,-31.1945803055,-14.564348
1342,-15.3281559651,-2.1750007
1343,-31.630866126199997,-8.414624
1344,-8.4709046411,-0.18684757
1345,-26.2596481359,-12.883911
1346,-0.017717893999999998,3.9714687
1347,-11.1290764863,-6.820415
1348,-9.5875671241,-7.4408607
1349,-27.530059177,-11.127445
1350,-21.1241976211,-6.6382523
1351,12.692248703699999,-5.1715927
1352,-19.218348248599998,-11.636562
1353,-59.9746565723,-17.918358
1354,-2.4717979045,-1.4562522
1355,-16.980161010499998,-3.1404848
1356,-30.9016393598,-17.747458
1357,23.6953725216,7.0542517
1358,5.9546117211,2.365632
1359,5.962302455900001,9.676605
1360,0.01478206,-1.899053
1361,8.5233476563,-5.7796063
1362,8.776933767000001,6.1154695
1363,18.4774008152,10.430185
1364,21.8439556884,4.3824067
1365,13.581008089000001,7.6689205
1366,41.0190739217,1.059105
1367,13.9932932128,4.7423387
1368,6.4818366079,2.5934553
1369,19.738352133499998,3.3660994
1370,20.8738616864,2.4022622
1371,-7.5078880015,-10.496598
1372,1.7503335885,-2.0095701
1373,-4.4398033947,-0.16820252
1374,6.158435835,-1.1183406
1375,23.760715797800003,5.794937
1376,16.3857506602,-0.5758413
1377,41.3361982311,9.254694
1378,-3.5346059347000005,2.02024
1379,28.609027599,8.96716
1380,10.0147922791,-1.4092985
1381,25.397380613699998,11.82302
1382,37.5209694842,7.3746243
1383,36.2539976144,2.0739694
1384,9.6091452528,-0.8745651
1385,14.778070127100001,7.0832324
1386,39.3568661073,5.9251165
1387,-1.6611855866,-8.746746
1388,7.8300618308,-12.466879
1389,-20.8774681975,-12.022968
1390,6.131758098,-14.50692
1391,-46.200674193999994,-22.628666
1392,-16.1556017967,-7.581761
1393,7.7466447882,-0.9120483
1394,4.1832312012,-8.409468
1395,-3.8249030861,-13.545989
1396,4.1140228897,-11.65712
1397,-1.0599954968,-11.208312
1398,4.8594916183,-9.97496
1399,-0.47281102909999995,-6.044883
1400,1.3034478304000001,-3.9915962
1401,-14.9686878009,-17.292446
1402,6.1777086772,-9.454588
1403,-19.282576390899997,-24.688263
1404,17.590641448,-16.517788
1405,-18.6450591784,-14.800457
1406,-11.7395138823,-5.1116815
1407,4.9489909649,-11.597258
1408,13.5710496017,-7.0433817
1409,-1.1887349997,-8.830627
1410,-2.4981252765,-16.189837
1411,3.1975767862,-7.1152234
1412,30.8835092048,1.1134179
1413,0.3916510656,-11.089736
1414,17.380909559000003,-12.874991
1415,2.8639539993,-9.181898
1416,-1.4958365082,-10.320753
1417,18.007273430999998,1.3970706
1418,17.920580362,-20.650402
1419,27.5955560156,19.28128
1420,41.2667415429,20.8325
1421,25.5704425283,11.66996
1422,16.4614911321,-4.5849223
1423,48.368576723900006,48.76937
1424,12.064834171,17.160875
1425,15.4936024384,15.625395
1426,6.115447791,10.27046
1427,8.0648234513,25.0702
1428,25.490108232199997,22.334421
1429,40.6233600356,38.2134
1430,10.4099899821,18.341358
1431,17.7761225936,17.513298
1432,17.6510060759,16.051765
1433,22.6220056225,25.03864
1434,1.7159545954,-6.5578694
1435,8.2384942879,13.726236
1436,-0.8444894719,12.018394
1437,-7.420847125800001,12.415513
1438,21.5185497644,20.278847
1439,37.7975112356,17.620224
1440,22.707049905799998,22.084305
1441,32.182983205999996,24.05143
1442,9.5208731184,25.083252
1443,35.5577854504,35.153336
1444,4.2318514395,9.573349
1445,19.1345894347,22.002615
1446,24.073922325199998,43.129463
1447,11.8391760137,20.896732
1448,20.809079848499998,27.857977
1449,-2.9161910152,20.56187
