,ground_truth,prediction
912,-0.2181217607,7.2402525
913,18.819762695799998,4.141149
914,-1.0294233287999999,3.9622922
915,-12.4603851017,0.37242314
916,2.4296122681,4.477784
917,1.6949468428,2.8742487
918,8.8097440574,3.4865482
919,8.2614728353,-0.9796426
920,11.091898343499999,7.1811986
921,3.9131235613,6.613727
922,3.3952407321,2.1891146
923,2.3213963468000003,5.173132
924,-1.2665024147,-0.50674033
925,7.0220649782,-1.9069874
926,-2.0416047546000002,1.1028368
927,-11.0548865893,-5.5893335
928,4.8220288968,-1.0063803
929,19.4119943898,9.972757
930,-1.7069317663999999,0.45092553
931,35.651573399499995,8.454277
932,4.047904863299999,3.1230178
933,24.449663758099998,11.241674
934,-8.2938115988,0.67475176
935,5.6858918373,9.727587
936,1.7701088132,4.2854776
937,-5.4797261974,4.629567
938,14.113214455,9.726101
939,9.7277764414,3.0569062
940,5.8212036241,14.679889
941,-11.876354363099999,-5.6902757
942,4.9093753351,8.710358
943,10.785682255,12.659623
944,-0.5676080311999999,1.6013724
945,14.689473089200002,7.5284514
946,12.4818357874,5.393852
947,13.1807309754,6.0108013
948,8.0827483515,6.831375
949,9.9999409091,6.385311
950,-4.3673849019999995,5.841172
951,13.9511362985,8.332001
952,20.537310606400002,18.4374
953,8.6039517538,2.9174564
954,12.2318366113,6.79686
955,5.9146880246,-0.50705105
956,16.317808499999998,7.1839285
957,11.5815041779,0.0041047484
958,-10.328336414099999,1.4754597
959,11.9383691718,8.582151
960,-2.6781876196,12.36825
961,2.8273565682,2.4928913
962,9.0035308656,10.009674
963,4.8839240701,2.6457176
964,9.180557496,13.90243
965,9.2771271794,6.7605696
966,2.6467914339,9.907816
967,19.8320451138,7.1929235
968,8.6291142674,7.5822926
969,16.2705541792,6.3613367
970,3.0715060132,3.4523044
971,54.9371521803,23.151123
972,15.647678588,9.718744
973,49.6182605652,17.662495
974,29.6373575261,22.660515
975,24.405096870700003,12.677203
976,27.4896247443,9.903394
977,19.3580261423,32.16296
978,5.9013475649,7.25305
979,-0.1430893356,0.6778084
980,11.1831628196,11.721676
981,10.0544586979,9.120268
982,24.4498616747,14.422906
983,45.9186072057,30.372175
984,12.7268404889,4.2444944
985,16.5637648915,11.279144
986,14.4540772704,6.7452154
987,58.4267009166,17.747353
988,15.769930215599999,2.5798984
989,34.0863129935,8.377724
990,19.847799933599998,6.793583
991,34.6028670105,14.156694
992,10.0556019051,4.791334
993,69.39351260939999,17.10685
994,15.701418641099998,5.6194777
995,4.5039259565,12.467514
996,28.6412566456,11.758402
997,16.373554830299998,11.669453
998,36.544120005,5.2452106
999,33.267892761999995,3.8437686
1000,11.826622951300001,5.8114734
1001,11.1528386391,6.3003807
1002,23.965004052399998,11.735453
1003,22.465102093800002,12.873245
1004,-8.2137415585,10.386433
1005,24.7563364777,14.629787
1006,0.8007414554000001,14.750345
1007,14.7563856203,10.8185835
1008,15.395833175999998,3.350593
1009,13.399020390699999,6.9052424
1010,5.2321252629,10.301277
1011,40.8787744343,10.7702675
1012,8.1354999076,7.458239
1013,2.5646935232,10.7797985
1014,-2.9925619494999998,9.570072
1015,12.125826312100001,4.674547
1016,5.2255611726,10.917267
1017,7.8415918827999995,2.9113643
1018,-10.164691099199999,-3.8184361
1019,21.1288120569,8.261396
1020,14.9755845088,0.5797804
1021,-10.0684407894,-0.5281541
1022,8.1463671201,7.3242016
1023,2.5700270087,4.7532873
1024,15.0405498318,14.840433
1025,-2.7268265751999996,5.324398
1026,4.4965635459,15.779057
1027,-6.6377385702,0.903916
1028,22.3996508801,10.9306135
1029,16.371043341500002,6.859391
1030,17.0989301265,8.2187
1031,25.579992475300003,12.325053
1032,-2.5577719523,8.232583
1033,1.2492144077,10.184229
1034,-18.510086458,4.1696377
1035,-12.6679177751,27.043978
1036,14.2436583405,26.939844
1037,27.9212532693,23.332918
1038,25.653271679299998,27.594639
1039,16.1436803379,22.457638
1040,18.8938288441,16.122246
1041,12.5162948779,23.413101
1042,2.9442245854,16.055685
1043,33.4545118078,34.987854
1044,23.950555749899998,19.544258
1045,53.4017686637,43.155334
1046,18.6708997021,18.627632
1047,19.1832794341,19.82272
1048,26.4453295766,18.574488
1049,10.6005946321,20.386078
1050,4.3947735326999995,25.32066
1051,3.2898685076,16.161518
1052,23.890032474499996,21.13665
1053,-6.5347612185,13.920572
1054,16.7233708478,28.50271
1055,24.5627977926,23.307661
1056,2.2510163177,22.020876
1057,31.6689497117,39.05062
1058,7.756986235399999,21.314907
1059,32.9066092448,27.350061
1060,15.0399087812,16.745386
1061,6.9735207086,22.026777
1062,15.7244115216,28.58311
1063,17.883192211500003,19.303442
1064,27.358343073,25.69963
1065,27.5378498006,33.078995
1066,-4.0428638149000005,8.580219
1067,4.6677015862,7.556343
1068,8.214578740599999,11.897648
1069,0.8784223017,9.271208
1070,8.437808301699999,7.665781
1071,4.4952531919,7.2641826
1072,-9.3650138644,6.399866
1073,3.1926871417,6.265799
1074,-6.3997873338,7.282214
1075,10.4495061124,9.687718
1076,7.0697665717,8.93284
1077,-0.9164453118000001,9.470039
1078,-3.5637476587,6.4321394
1079,9.6074596015,6.1585226
1080,-22.0561975075,-0.036998905
1081,3.2846779661000003,7.7011895
1082,-15.9563022154,-3.945045
1083,-1.9379329730000001,4.341724
1084,-0.7140196636,5.5612307
1085,2.6698742153,4.9475164
1086,2.149031829,8.318701
1087,3.4662310929,8.879864
1088,9.2296087633,16.505072
1089,4.5278622056,10.270937
1090,18.3744743574,16.512852
1091,-1.4817466438999998,7.2912784
1092,6.976542372000001,8.684891
1093,-3.236148805,16.099628
1094,5.4422305652,10.175177
1095,6.2702053273,12.559722
1096,-10.2561539728,-2.4675753
1097,16.4999441621,9.069826
1098,15.922172507,9.069826
1099,3.8680631868,5.983077
1100,14.3003583276,11.694509
1101,1.7432173457,11.694509
1102,11.4798227805,9.283506
1103,18.399370533800003,9.283506
1104,15.0472164898,10.010384
1105,-8.166013808999999,10.010384
1106,7.2956882424,8.211477
1107,-1.1886886337,6.2491727
1108,-2.4409583087,6.2491727
1109,10.6895430632,8.266074
1110,0.9640201084000001,8.266074
1111,10.355114671299999,7.4658422
1112,12.2018144379,7.0193367
1113,27.877706446399998,7.0193367
1114,9.945046164199999,11.267288
1115,8.827875308,5.5046234
1116,23.3371494306,5.5046234
1117,5.5894836521,3.229969
1118,7.4423665063,7.4006815
1119,19.193095011300002,7.4006815
1120,11.064507671400001,8.430534
1121,14.409423716,8.430534
1122,9.163150515,3.537693
1123,0.9109751329000001,3.537693
1124,-1.6009101143,2.6156723
1125,19.9666179813,9.801234
1126,7.6897093264,5.0825005
1127,1.135661684,4.876804
1128,-2.6236624735,3.7452393
1129,9.2985677592,4.2749257
1130,17.3232419749,11.23419
1131,9.7123416253,10.460117
1132,12.4795704522,13.518737
1133,8.027375814800001,6.5346556
1134,10.4908679278,6.5346556
1135,-4.981658599599999,2.9065871
1136,21.2562764848,12.250586
1137,11.1281951248,11.066797
1138,10.7152090124,12.609444
1139,-1.8824740171,-2.1539147
1140,-10.305313761799999,-0.053122573
1141,-2.4792741978999997,-1.3119428
1142,15.2602948559,31.876604
1143,-4.2868544917,7.329076
1144,4.3779951586,-11.280173
1145,5.3011855919,13.518583
1146,4.0775712916,24.745579
1147,0.36480527479999997,4.179151
1148,28.690246460700003,26.824898
1149,5.185283035,7.587143
1150,3.6899184383,6.115239
1151,10.2256674496,7.2929673
1152,8.6913760175,9.54739
1153,8.297509443500001,11.007414
1154,-19.2715812197,-87.33496
1155,-3.2490163543,-4.867022
1156,8.493993368,23.40498
1157,6.8556440295000005,5.780905
1158,-3.7917163565,-2.5456128
1159,-6.260132692000001,12.533791
1160,-2.6322882538,5.7830586
1161,0.3278211716,0.46001548
1162,16.1351109993,20.62138
1163,10.7722986701,18.461803
1164,24.584811473800002,18.032764
1165,8.8198926023,12.103756
1166,8.6975018813,8.6472435
1167,-22.915119080100002,-5.979515
1168,10.9861968325,12.335371
1169,1.0483560111,11.421085
1170,15.9144556171,8.262516
1171,17.679737390899998,10.855786
1172,6.244107641699999,4.5941257
1173,33.7237195282,33.739235
1174,25.372863389499997,11.393522
1175,2.0530915052000003,-5.3538537
1176,6.1386716439999995,13.520801
1177,10.0253447695,26.517765
1178,-6.8552893377999995,7.5981894
1179,19.492976425,25.160217
1180,15.290172032000001,14.303735
1181,-3.5976592512,5.90604
1182,-5.0888766389999995,11.210159
1183,9.8963942878,11.869399
1184,2.4100069806,10.586665
1185,-163.65977341299998,-77.438354
1186,8.291662366599999,4.122159
1187,36.8910096629,23.65186
1188,6.3806527662,8.647127
1189,-3.4983482456,2.5081508
1190,24.5440685342,14.346783
1191,8.059044631499999,11.883558
1192,8.491127572,5.2901664
1193,13.3974238198,22.836197
1194,28.0839236295,19.723644
1195,4.5361749080000004,18.351269
1196,13.446610279300002,13.152503
1197,0.9481719086,9.137318
1198,10.892143311600002,-3.8654978
1199,7.2671757076,14.132786
1200,-6.157279805700001,17.669075
1201,12.9106568357,12.6772995
1202,-27.821045865,-14.297348
1203,-15.247472760199999,-11.564844
1204,-9.3368852884,7.089141
1205,-25.2994754837,-22.137842
1206,-26.5815510793,-16.060568
1207,7.656077847100001,10.24729
1208,6.451802536900001,19.88705
1209,-17.249780461500002,-8.383493
1210,17.6586495155,20.015772
1211,27.0331902175,0.8148333
1212,9.813737181699999,5.90075
1213,10.3749746515,4.476694
1214,9.2167881569,4.7671366
1215,-0.8705764295,-1.4928708
1216,-12.669656205299999,-77.31521
1217,-25.8658195796,-25.460323
1218,0.6020847596,11.166603
1219,8.1182971721,-4.7559986
1220,-7.1629445193,-16.028172
1221,1.1223505364,12.837288
1222,6.7640341459,-5.244249
1223,-2.1269954547,-1.1366055
1224,-0.860674872,8.105963
1225,5.1808476325,18.588764
1226,23.0172672909,17.682392
1227,-9.7264954285,3.4203272
1228,9.736762025900001,13.599536
1229,17.0845014774,10.047043
1230,0.3365984289,1.554851
1231,11.6470807755,19.056282
1232,-20.4854793077,3.1366882
1233,32.7549342489,11.259374
1234,19.0948111501,5.708917
1235,16.3802920965,14.187988
1236,17.787461196600002,10.551794
1237,13.794237911500002,-1.1027706
1238,30.2212199979,15.456013
1239,8.681466108099999,8.066758
1240,32.0424300732,14.907506
1241,16.4040748971,6.7890615
1242,4.642050224,5.1727676
1243,10.0488456414,4.0962634
1244,14.535496715699999,-2.842914
1245,7.5063669241,1.4264115
1246,18.4295745803,6.18246
1247,32.4165218953,6.608619
1248,25.5054373894,5.3131623
1249,27.787352420799998,12.28106
1250,16.132114506700002,9.258623
1251,29.8290969141,4.127403
1252,18.5585229331,3.946312
1253,49.226001609399994,12.338821
1254,9.9473485351,-4.533818
1255,16.7973983479,7.2727575
1256,12.463054334,5.405079
1257,33.770860757600005,10.38774
1258,11.2652895349,9.6470585
1259,14.6357498061,3.2024662
1260,25.066549975900003,5.360346
1261,8.868655240599999,3.7043746
1262,5.8484376588,2.0443265
1263,1.6914298603,-9.589312
1264,14.101471378800001,14.567923
1265,10.117548041100001,10.075869
1266,18.5022952055,15.40811
1267,9.3464736423,10.850481
1268,10.995199478499998,11.052694
1269,20.2734652594,16.335709
1270,14.9604152787,8.726729
1271,11.5583939246,15.17536
1272,6.2927507325,6.972864
1273,14.963009606500002,14.334988
1274,12.0625529076,17.55558
1275,16.805676428599998,11.008438
1276,8.6089840032,6.0366116
1277,19.751755625999998,14.848925
1278,21.394318168599998,21.843935
1279,6.8955082299,6.100898
1280,6.7506329985,12.012224
1281,14.987844535699999,13.367418
1282,12.1189835438,7.6776094
1283,10.17445049,4.2718306
1284,9.894551442100001,6.824822
1285,2.3654943963,3.1480484
1286,12.354012443399998,11.883677
1287,22.526868294,15.924091
1288,18.2895050989,15.76329
1289,2.0306697242,8.173094
1290,12.823148888199999,7.526313
1291,24.1406182288,9.323154
1292,21.7302341845,15.574103
1293,19.2831854392,14.197714
1294,13.4664892404,13.614653
1295,5.400582103600001,13.352344
1296,8.3824556788,18.945131
1297,24.1042356238,25.454567
1298,37.864646774200004,20.246744
1299,7.4093083789,16.23025
1300,20.4945713292,15.39539
1301,16.3101251914,15.714746
1302,21.175567387,19.524492
1303,48.7562979347,24.162931
1304,21.7257520541,16.823006
1305,35.5881671975,26.91698
1306,14.1268908201,13.707721
1307,25.398981361399997,19.339937
1308,21.3655739883,13.016763
1309,18.3402793062,12.645716
1310,1.7932752121000002,10.144291
1311,16.7560674194,22.971146
1312,22.199810602,25.795544
1313,-1.4602356783000001,6.2940097
1314,8.1747004087,17.292799
1315,26.3601807567,14.935328
1316,-2.5431420712,12.492054
1317,23.469151498800002,30.504238
1318,17.9797337181,22.434767
1319,7.2515839796,12.712159
1320,17.1998275806,16.15149
1321,25.1828639876,20.626244
1322,57.2436001497,106.48123
1323,24.413100531199998,17.58738
1324,21.1622209391,20.2404
1325,23.2342722979,26.8869
1326,-17.082453336700002,-2.0746107
1327,-20.2131935832,-9.7326975
1328,-3.7906687175,0.6568985
1329,-16.6287541081,-6.524207
1330,-32.230155802199995,-12.827185
1331,-6.8900845273,5.2874255
1332,11.8012607027,-0.039429545
1333,-27.3201518158,-8.442846
1334,-13.6417452326,1.1229596
1335,-23.8089141554,-11.691008
1336,0.24297316559999999,1.9756595
1337,-20.2928382368,-6.5083647
1338,-21.7441588923,-4.174994
1339,-21.2003922138,-10.653422
1340,-37.8460620239,-4.6441975
1341,-31.1945803055,-15.250151
1342,-15.3281559651,-1.9946437
1343,-31.630866126199997,-12.613472
1344,-8.4709046411,-2.9803371
1345,-26.2596481359,-17.62862
1346,-0.017717893999999998,3.2345915
1347,-11.1290764863,-7.148139
1348,-9.5875671241,-7.112975
1349,-27.530059177,-13.202903
1350,-21.1241976211,-14.509865
1351,12.692248703699999,-3.6329741
1352,-19.218348248599998,-10.9111185
1353,-59.9746565723,-27.947922
1354,-2.4717979045,-4.709013
1355,-16.980161010499998,0.73467517
1356,-30.9016393598,-9.908777
1357,23.6953725216,9.613369
1358,5.9546117211,3.2566965
1359,5.962302455900001,17.841696
1360,0.01478206,5.643964
1361,8.5233476563,-9.30303
1362,8.776933767000001,8.625746
1363,18.4774008152,16.531044
1364,21.8439556884,9.42239
1365,13.581008089000001,10.055212
1366,41.0190739217,6.847179
1367,13.9932932128,12.933359
1368,6.4818366079,5.7929535
1369,19.738352133499998,6.4094334
1370,20.8738616864,1.4043391
1371,-7.5078880015,-26.640652
1372,1.7503335885,6.846354
1373,-4.4398033947,-6.527451
1374,6.158435835,-5.218873
1375,23.760715797800003,5.484909
1376,16.3857506602,4.3791466
1377,41.3361982311,13.2285
1378,-3.5346059347000005,1.2316732
1379,28.609027599,16.891214
1380,10.0147922791,0.61299706
1381,25.397380613699998,14.462177
1382,37.5209694842,9.946459
1383,36.2539976144,8.849294
1384,9.6091452528,6.3935127
1385,14.778070127100001,8.39686
1386,39.3568661073,10.970423
1387,-1.6611855866,-3.2788165
1388,7.8300618308,-13.298298
1389,-20.8774681975,-15.266048
1390,6.131758098,-12.872755
1391,-46.200674193999994,-30.019165
1392,-16.1556017967,-11.111509
1393,7.7466447882,-1.1236895
1394,4.1832312012,-6.4140425
1395,-3.8249030861,-9.640936
1396,4.1140228897,-8.541109
1397,-1.0599954968,-8.801936
1398,4.8594916183,-8.287298
1399,-0.47281102909999995,-5.5795894
1400,1.3034478304000001,-3.71487
1401,-14.9686878009,-19.715595
1402,6.1777086772,-2.0488667
1403,-19.282576390899997,-27.52287
1404,17.590641448,-19.834396
1405,-18.6450591784,-21.407722
1406,-11.7395138823,-9.960932
1407,4.9489909649,-7.5356293
1408,13.5710496017,-4.49617
1409,-1.1887349997,-7.8756824
1410,-2.4981252765,-18.007782
1411,3.1975767862,-8.248347
1412,30.8835092048,3.2884877
1413,0.3916510656,-15.276215
1414,17.380909559000003,-4.4556007
1415,2.8639539993,0.17850757
1416,-1.4958365082,-19.673635
1417,18.007273430999998,3.9765692
1418,17.920580362,-23.908384
1419,27.5955560156,21.384089
1420,41.2667415429,20.786669
1421,25.5704425283,16.774399
1422,16.4614911321,-9.145343
1423,48.368576723900006,48.837074
1424,12.064834171,18.93333
1425,15.4936024384,20.131218
1426,6.115447791,11.278246
1427,8.0648234513,24.240376
1428,25.490108232199997,25.516504
1429,40.6233600356,36.46161
1430,10.4099899821,19.990221
1431,17.7761225936,20.568207
1432,17.6510060759,18.627897
1433,22.6220056225,34.49774
1434,1.7159545954,3.7667098
1435,8.2384942879,7.449009
1436,-0.8444894719,11.153812
1437,-7.420847125800001,8.608793
1438,21.5185497644,25.427837
1439,37.7975112356,20.024261
1440,22.707049905799998,24.780376
1441,32.182983205999996,32.19342
1442,9.5208731184,28.292429
1443,35.5577854504,34.068283
1444,4.2318514395,9.265501
1445,19.1345894347,21.933947
1446,24.073922325199998,44.97857
1447,11.8391760137,18.487516
1448,20.809079848499998,33.147106
1449,-2.9161910152,20.958382
